Model_Parameters, Mean Cost, Action, Context, Probability
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.18, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.07, 'mab_weight_bandwidth': 5}}, 0.0, 0.010729908011853695, [0.0, 1, 0], 0.000699999975040555
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.09, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 2}}, 0.0, 0.0037554684095084667, [0.0, 1, 0], 0.0020000000949949026
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.04, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.11, 'mab_weight_bandwidth': 3}}, 0.0, 0.006828125100582838, [0.0, 1, 0], 0.0010999999940395355
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.06, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.11, 'mab_weight_bandwidth': 3}}, 0.0, 0.006828125100582838, [0.0, 1, 0], 0.0010999999940395355
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.09, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.16, 'mab_weight_bandwidth': 4}}, 0.0, 0.004694335628300905, [0.0, 1, 0], 0.0015999999595806003
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.1, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.19, 'mab_weight_bandwidth': 4}}, 0.0, 0.003953124396502972, [0.0, 1, 0], 0.0019000000320374966
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.14, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.03, 'mab_weight_bandwidth': 5}}, 0.0, 0.02503645233809948, [0.0, 1, 0], 0.00029999998514540493
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.1, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.06, 'mab_weight_bandwidth': 3}}, 0.0, 0.01251822616904974, [0.0, 1, 0], 0.0005999999702908099
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.12, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.17, 'mab_weight_bandwidth': 5}}, 0.0, 0.004418197553604841, [0.0, 1, 0], 0.0017000000225380063
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.09, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.18, 'mab_weight_bandwidth': 2}}, 0.0, 0.0041727423667907715, [0.0, 1, 0], 0.0018000000854954123
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.06, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.01, 'mab_weight_bandwidth': 1}}, 0.0, 0.07510935515165329, [0.0, 1, 0], 9.999999747378752e-05
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.19, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.13, 'mab_weight_bandwidth': 4}}, 0.0, 0.0057776435278356075, [0.0, 1, 0], 0.0013000000035390258
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.19, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.15, 'mab_weight_bandwidth': 4}}, 0.0, 0.005007291678339243, [0.0, 1, 0], 0.001500000013038516
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.04, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.09, 'mab_weight_bandwidth': 3}}, 0.0, 0.008345484733581543, [0.0, 1, 0], 0.0009000000427477062
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.03, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.15, 'mab_weight_bandwidth': 5}}, 0.0, 0.005007290747016668, [0.0, 1, 0], 0.001500000013038516
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.1, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.18, 'mab_weight_bandwidth': 3}}, 0.0, 0.0041727423667907715, [0.0, 1, 0], 0.0018000000854954123
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.17, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.12, 'mab_weight_bandwidth': 1}}, 0.0, 0.00625911308452487, [0.0, 1, 0], 0.0011999999405816197
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.2, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.01, 'mab_weight_bandwidth': 1}}, 0.0, 0.07510935515165329, [0.0, 1, 0], 9.999999747378752e-05
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.07, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.07, 'mab_weight_bandwidth': 5}}, 0.0, 0.010729908011853695, [0.0, 1, 0], 0.000699999975040555
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.17, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.15, 'mab_weight_bandwidth': 1}}, 0.0, 0.005007290747016668, [0.0, 1, 0], 0.001500000013038516
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.05, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.05, 'mab_weight_bandwidth': 3}}, 0.0, 0.015021870844066143, [0.0, 1, 0], 0.0005000000237487257
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.02, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.14, 'mab_weight_bandwidth': 1}}, 0.0, 0.005364954937249422, [0.0, 1, 0], 0.00139999995008111
{'Model_Parameters': {'nth_nearest': 3, 'mab_epsilon': 0.19, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.11, 'mab_weight_bandwidth': 3}}, 0.0, 0.006828125100582838, [0.0, 1, 0], 0.0010999999940395355
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.16, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.11, 'mab_weight_bandwidth': 4}}, 0.0, 0.0068281241692602634, [0.0, 1, 0], 0.0010999999940395355
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.07, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.02, 'mab_weight_bandwidth': 2}}, 0.0, 0.03755468502640724, [0.0, 1, 0], 0.00019999999494757503
{'Model_Parameters': {'nth_nearest': 3, 'mab_epsilon': 0.12, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.09, 'mab_weight_bandwidth': 3}}, 0.0, 0.008345484733581543, [0.0, 1, 0], 0.0009000000427477062
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.16, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.02, 'mab_weight_bandwidth': 1}}, 0.0, 0.03755468502640724, [0.0, 1, 0], 0.00019999999494757503
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.02, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.14, 'mab_weight_bandwidth': 1}}, 0.0, 0.005364954937249422, [0.0, 1, 0], 0.00139999995008111
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.14, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.1, 'mab_weight_bandwidth': 3}}, 0.0, 0.007510936353355646, [0.0, 1, 0], 0.0010000000474974513
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.2, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.07, 'mab_weight_bandwidth': 2}}, 0.0, 0.010729909874498844, [0.0, 1, 0], 0.000699999975040555
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.03, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.07, 'mab_weight_bandwidth': 5}}, 0.0, 0.010729908011853695, [0.0, 1, 0], 0.000699999975040555
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.07, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.13, 'mab_weight_bandwidth': 5}}, 0.0, 0.0057776435278356075, [0.0, 1, 0], 0.0013000000035390258
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.17, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.13, 'mab_weight_bandwidth': 4}}, 0.0, 0.0057776435278356075, [0.0, 1, 0], 0.0013000000035390258
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.08, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.17, 'mab_weight_bandwidth': 2}}, 0.0, 0.0044181980192661285, [0.0, 1, 0], 0.0017000000225380063
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.16, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.06, 'mab_weight_bandwidth': 1}}, 0.0, 0.012518228031694889, [0.0, 1, 0], 0.0005999999702908099
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.15, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.07, 'mab_weight_bandwidth': 5}}, 0.0, 0.010729908011853695, [0.0, 1, 0], 0.000699999975040555
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.11, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.12, 'mab_weight_bandwidth': 5}}, 0.0, 0.00625911308452487, [0.0, 1, 0], 0.0011999999405816197
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.17, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.08, 'mab_weight_bandwidth': 3}}, 0.0, 0.00938867125660181, [0.0, 1, 0], 0.0007999999797903001
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.11, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.07, 'mab_weight_bandwidth': 2}}, 0.0, 0.010729909874498844, [0.0, 1, 0], 0.000699999975040555
{'Model_Parameters': {'nth_nearest': 3, 'mab_epsilon': 0.2, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.18, 'mab_weight_bandwidth': 2}}, 0.0, 0.0041727423667907715, [0.0, 1, 0], 0.0018000000854954123
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.06, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.06, 'mab_weight_bandwidth': 4}}, 0.0, 0.012518228031694889, [0.0, 1, 0], 0.0005999999702908099
{'Model_Parameters': {'nth_nearest': 3, 'mab_epsilon': 0.01, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.11, 'mab_weight_bandwidth': 2}}, 0.0, 0.0068281241692602634, [0.0, 1, 0], 0.0010999999940395355
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.04, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.14, 'mab_weight_bandwidth': 5}}, 0.0, 0.005364954937249422, [0.0, 1, 0], 0.00139999995008111
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.14, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.18, 'mab_weight_bandwidth': 1}}, 0.0, 0.0041727423667907715, [0.0, 1, 0], 0.0018000000854954123
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.2, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.04, 'mab_weight_bandwidth': 5}}, 0.0, 0.01877734251320362, [0.0, 1, 0], 0.00039999998989515007
{'Model_Parameters': {'nth_nearest': 3, 'mab_epsilon': 0.09, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.13, 'mab_weight_bandwidth': 5}}, 0.0, 0.0057776435278356075, [0.0, 1, 0], 0.0013000000035390258
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.14, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.02, 'mab_weight_bandwidth': 5}}, 0.0, 0.03755468875169754, [0.0, 1, 0], 0.00019999999494757503
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.07, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.14, 'mab_weight_bandwidth': 5}}, 0.0, 0.005364954937249422, [0.0, 1, 0], 0.00139999995008111
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.19, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.11, 'mab_weight_bandwidth': 3}}, 0.0, 0.006828125100582838, [0.0, 1, 0], 0.0010999999940395355
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.03, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.04, 'mab_weight_bandwidth': 3}}, 0.0, 0.01877734251320362, [0.0, 1, 0], 0.00039999998989515007
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.12, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.02, 'mab_weight_bandwidth': 5}}, 0.0, 0.03755468875169754, [0.0, 1, 0], 0.00019999999494757503
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.09, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.01, 'mab_weight_bandwidth': 4}}, 0.0, 0.07510937005281448, [0.0, 1, 0], 9.999999747378752e-05
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.06, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.01, 'mab_weight_bandwidth': 4}}, 0.0, 0.07510937005281448, [0.0, 1, 0], 9.999999747378752e-05
{'Model_Parameters': {'nth_nearest': 3, 'mab_epsilon': 0.02, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.16, 'mab_weight_bandwidth': 3}}, 0.0, 0.0046943360939621925, [0.0, 1, 0], 0.0015999999595806003
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.19, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.16, 'mab_weight_bandwidth': 4}}, 0.0, 0.004694335628300905, [0.0, 1, 0], 0.0015999999595806003
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.12, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.08, 'mab_weight_bandwidth': 3}}, 0.0, 0.00938867125660181, [0.0, 1, 0], 0.0007999999797903001
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.09, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.16, 'mab_weight_bandwidth': 1}}, 0.0, 0.004694335628300905, [0.0, 1, 0], 0.0015999999595806003
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.02, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.09, 'mab_weight_bandwidth': 3}}, 0.0, 0.008345484733581543, [0.0, 1, 0], 0.0009000000427477062
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.11, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 4}}, 0.0, 0.003755468176677823, [0.0, 1, 0], 0.0020000000949949026
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.02, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.01, 'mab_weight_bandwidth': 3}}, 0.0, 0.07510937750339508, [0.0, 1, 0], 9.999999747378752e-05
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.2, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.03, 'mab_weight_bandwidth': 2}}, 0.0, 0.025036456063389778, [0.0, 1, 0], 0.00029999998514540493
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.09, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.13, 'mab_weight_bandwidth': 3}}, 0.0, 0.005777643993496895, [0.0, 1, 0], 0.0013000000035390258
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.04, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.14, 'mab_weight_bandwidth': 5}}, 0.0, 0.005364954937249422, [0.0, 1, 0], 0.00139999995008111
{'Model_Parameters': {'nth_nearest': 3, 'mab_epsilon': 0.07, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.17, 'mab_weight_bandwidth': 4}}, 0.0, 0.0044181980192661285, [0.0, 1, 0], 0.0017000000225380063
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.16, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.07, 'mab_weight_bandwidth': 1}}, 0.0, 0.010729909874498844, [0.0, 1, 0], 0.000699999975040555
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.03, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.13, 'mab_weight_bandwidth': 2}}, 0.0, 0.0057776435278356075, [0.0, 1, 0], 0.0013000000035390258
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.1, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.06, 'mab_weight_bandwidth': 5}}, 0.0, 0.012518229894340038, [0.0, 1, 0], 0.0005999999702908099
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.01, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.14, 'mab_weight_bandwidth': 4}}, 0.0, 0.005364954937249422, [0.0, 1, 0], 0.00139999995008111
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.07, 'mab_bandwidth': 3, 'mab_weight_epsilon': 0.18, 'mab_weight_bandwidth': 4}}, 0.0, 0.0041727423667907715, [0.0, 1, 0], 0.0018000000854954123
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.05, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.05, 'mab_weight_bandwidth': 2}}, 0.0, 0.015021870844066143, [0.0, 1, 0], 0.0005000000237487257
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.06, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.1, 'mab_weight_bandwidth': 5}}, 0.0, 0.007510936353355646, [0.0, 1, 0], 0.0010000000474974513
{'Model_Parameters': {'nth_nearest': 5, 'mab_epsilon': 0.09, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.17, 'mab_weight_bandwidth': 3}}, 0.0, 0.0044181980192661285, [0.0, 1, 0], 0.0017000000225380063
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.2, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.17, 'mab_weight_bandwidth': 3}}, 0.0, 0.0044181980192661285, [0.0, 1, 0], 0.0017000000225380063
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.07, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.07, 'mab_weight_bandwidth': 1}}, 0.0, 0.010729909874498844, [0.0, 1, 0], 0.000699999975040555
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.06, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.16, 'mab_weight_bandwidth': 4}}, 0.0, 0.004694335628300905, [0.0, 1, 0], 0.0015999999595806003
{'Model_Parameters': {'nth_nearest': 1, 'mab_epsilon': 0.05, 'mab_bandwidth': 1, 'mab_weight_epsilon': 0.14, 'mab_weight_bandwidth': 3}}, 0.0, 0.005364954937249422, [0.0, 1, 0], 0.00139999995008111
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.16, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.19, 'mab_weight_bandwidth': 1}}, 0.0, 0.003953124396502972, [0.0, 1, 0], 0.0019000000320374966
{'Model_Parameters': {'nth_nearest': 3, 'mab_epsilon': 0.04, 'mab_bandwidth': 4, 'mab_weight_epsilon': 0.02, 'mab_weight_bandwidth': 3}}, 0.0, 0.03755468875169754, [0.0, 1, 0], 0.00019999999494757503
{'Model_Parameters': {'nth_nearest': 2, 'mab_epsilon': 0.02, 'mab_bandwidth': 2, 'mab_weight_epsilon': 0.03, 'mab_weight_bandwidth': 4}}, 0.0, 0.025036456063389778, [0.0, 1, 0], 0.00029999998514540493
{'Model_Parameters': {'nth_nearest': 4, 'mab_epsilon': 0.17, 'mab_bandwidth': 5, 'mab_weight_epsilon': 0.15, 'mab_weight_bandwidth': 5}}, 0.0, 0.005007290747016668, [0.0, 1, 0], 0.001500000013038516
